"recordID","name"
"3836","NiederlehnerB"
"3836","O{\textquoteright}BrienJ"
"3836","PotterJ"
"3836","SheibleyR"
"3836","PooleG"
"3836","SobotaD"
"3836","ThomasS"
"3836","HallR"
"3836","HamiltonS"
"3836","PetersonB"
"3836","TankJ"
"3836","AshkenasL"
"3836","CooperL"
"3837","CraigL"
"3837","KaushalS"
"3837","MayerP"
"3837","SmithS"
"3837","WilcockP"
"3837","PalmerM"
"3837","RichardsonD"
"3837","FilosoS"
"3837","BernhardtE"
"3837","BledsoeB"
"3837","DoyleM"
"3837","GroffmanP"
"3837","HassettB"
"3838","ShieldsC"
"3838","BandL"
"3838","LawN"
"3838","GroffmanP"
"3838","KaushalS"
"3838","SavvasK"
"3838","FisherG"
"3838","BeltK"
"3839","CidM"
"3839","FerriC"
"3839","BrizuelaM"
"3839","SalaO"
"3840","PriceN"
"3841","KangK"
"3841","Di IorioD"
"3842","WanZ"
"3842","VallinoJ"
"3842","PetersonB"
"3843","DentL"
"3843","VickD"
"3843","AbrahamK"
"3843","SchoenholtzS"
"3843","JohnsonS"
"3844","ScapiniF"
"3844","DuganJ"
"3845","PriscuJ"
"3845","ChristnerB"
"3845","EDoreJ"
"3845","WestleyM"
"3845","PoppB"
"3845","LCasciottiK"
"3845","LyonsW"
"3846","TehY"
"3846","DubinskyE"
"3846","SilverW"
"3846","CarlsonC"
"3847","HoffmanM"
"3847","FountainA"
"3847","ListonG"
"3848","MeyersonL"
"3848","WilbyA"
"3848","SalaO"
"3848","FromentA"
"3848","FriedmanC"
"3848","Hund-RinkeK"
"3848","MartensP"
"3848","MazumderA"
"3848","PurohitA"
"3848","ThomasM"
"3849","CzechB"
"3849","HeitschmidtR"
"3849","BrownJ"
"3849","HildA"
"3850","BuchsbaumR"
"3850","PowellJ"
"3851","NepalM"
"3852","AllenT"
"3853","SelkerJ"
"3854","McKayP"
"3855","HeislerJ"
"3855","KnappA"
"3856","FountainA"
"3856","NylenT"
"3856","TranterM"
"3856","BagshawE"
"3857","Del GrossoS"
"3857","HalvorsonA"
"3857","PartonW"
"3858","PoorC"
"3858","McDonnellJ"
"3858","BolteJ"
"3859","DettyJ"
"3860","KathilankalJ"
"3860","MozdzerT"
"3860","FuentesJ"
"3860","FuentesJ"
"3860","McGlatheryK"
"3860","ZiemanJ"
"3861","FleegerJ"
"3861","JohnsonD"
"3861","Galv{\'a}nK"
"3861","DeeganL"
"3862","LitaorM"
"3862","WilliamsM"
"3862","SeastedtT"
"3863","WilsonG"
"3863","WilliamsonM"
"3864","WuJ"
"3865","LovenduskiN"
"3865","GruberN"
"3865","DoneyS"
"3866","CrossW"
"3866","RamirezA"
"3866","SantanaA"
"3866","SantiagoL"
"3867","PypkerT"
"3867","PhillipsC"
"3867","BondB"
"3867","HauckM"
"3867","SulzmanE"
"3867","UnsworthM"
"3867","MixA"
"3867","KaylerZ"
"3867","ConklinD"
"3867","KennedyA"
"3867","BarnardH"
"3868","GasolJ"
"3868","ReinthalerT"
"3868","SimonM"
"3868","PinhassiJ"
"3868","Alonso-SaezL"
"3868","DucklowH"
"3868","HerndlG"
"3868","KoblizekM"
"3868","LabrenzM"
"3868","LuoY"
"3868","MoranX"
"3869","SmithK"
"3869","RuhlH"
"3869","KaufmannR"
"3869","KahruM"
"3870","ALauJ"
"3870","TiffinP"
"3870","ReichP"
"3871","KandelerE"
"3871","MosierA"
"3871","MorganJ"
"3871","MilchunasD"
"3871","KingJ"
"3871","RudolphS"
"3871","TscherkoD"
"3872","WalkerL"
"3872","del. MoralR"
"3873","GreenL"
"3873","Porras-AlfaroA"
"3873","SinsabaughR"
"3874","WilderA"
"3874","EisenR"
"3874","BeardenS"
"3874","MontenieriJ"
"3874","TrippD"
"3874","BrinkerhoffR"
"3874","GageK"
"3874","AntolinM"
"3875","McDowellN"
"3875","WhiteS"
"3875","PockmanW"
"3876","WainwrightJ"
"3876","ParsonsA"
"3876","M{\""u}llerE"
"3876","BrazierR"
"3876","PowellD"
"3876","FentiB"
"3877","WainwrightJ"
"3877","ParsonsA"
"3877","M{\""u}llerE"
"3877","BrazierR"
"3877","PowellD"
"3877","FentiB"
"3878","WainwrightJ"
"3878","ParsonsA"
"3878","M{\""u}llerE"
"3878","BrazierR"
"3878","PowellD"
"3878","FentiB"
"3879","WinslowS"
"3880","HumphriesH"
"3880","BourgeronP"
"3880","Mujica-CrapanzanoL"
"3881","StammerjohnS"
"3881","MartinsonD"
"3881","SmithR"
"3881","YuanX"
"3881","RindD"
"3882","JohnsonD"
"3883","BiggsR"
"3883","CarpenterS"
"3883","BrockW"
"3884","BeierC"
"3884","SinkS"
"3884","D{\textquoteright}AmoreD"
"3884","JudayG"
"3884","JudayG"
"3885","BernhardtE"
"3885","McDowellW"
"3886","JonesS"
"3886","ChiuC"
"3886","KratzT"
"3886","WuJ"
"3886","ShadeA"
"3886","McMahonK"
"3887","BiggsR"
"3888","HopkinsonC"
"3888","LugoA"
"3888","AlberM"
"3888","CovichA"
"3888","Van BloemS"
"3889","HopkinsonC"
"3889","LugoA"
"3889","AlberM"
"3889","CovichA"
"3889","van BloemS"
"3890","BernhardtE"
"3890","BandL"
"3890","WalshC"
"3890","BerkeP"
"3891","RoachW"
"3891","HeffernanJ"
"3891","GrimmN"
"3891","ArrowsmithJ"
"3891","EisingerC"
"3891","RychenerT"
"3892","AntolinM"
"3893","BrazelA"
"3894","McIntyreN"
"3894","Knowles-YanezK"
"3894","HopeD"
"3895","CadenassoM"
"3895","PickettS"
"3896","CouncilN"
"3897","ShochatE"
"3897","StefanovW"
"3897","WhitehouseM"
"3897","FaethS"
"3898","TurnbullL"
"3898","BrazierR"
"3898","WainwrightJ"
"3898","DixonL"
"3898","BolR"
"3899","BlumJ"
"3899","DaschA"
"3899","HamburgS"
"3899","YanaiR"
"3899","ArthurM"
"3900","McGuireM"
"3900","GangopadhyayA"
"3900","KomlodiA"
"3900","SwanC"
"3901","HenshawD"
"3901","RuggD"
"3902","WhiteD"
"3902","AutierK"
"3902","YoshikawaK"
"3902","JonesJ"
"3902","SeelenS"
"3903","LeopoldM"
"3903","DethierD"
"3903","VolkelJ"
"3903","RaabT"
"3903","RikertT"
"3903","CaineN"
"3904","FrenchN"
"3904","AllenJ"
"3904","HallR"
"3904","HoyE"
"3904","KasischkeE"
"3904","MurphyK"
"3904","VerbylaD"
"3905","ThomasR"
"3905","HurttG"
"3905","DubayahR"
"3905","SchilzM"
"3906","LinC"
"3906","PorterJ"
"3906","LuS"
"3906","JengM"
"3906","HsiaoC"
"3907","PangY"
"3907","LefskyM"
"3907","AndersenH"
"3907","MillerM"
"3907","SherrillK"
"3908","CostanzaR"
"3908","Perez-MaqueoO"
"3908","MartinezM"
"3908","SuttonP"
"3908","AndersonS"
"3908","MulderK"
"3909","Montes-HugoM"
"3909","VernetM"
"3909","MartinsonD"
"3909","SmithR"
"3909","IannuzziR"
"3910","LordR"
"3911","EdmondsJ"
"3911","WestonN"
"3911","JoyeS"
"3911","MoranM"
"3912","FrenchS"
"3912","FokidisH"
"3912","MooreM"
"3913","StatM"
"3913","GatesR"
"3914","LidmanA"
"3915","SchuurE"
"3915","LeeH"
"3915","MazhitovaG"
"3915","NelsonF"
"3915","RinkeA"
"3915","RomanovskyV"
"3915","ShiklomanovN"
"3915","TarnocaiC"
"3915","VenevskyS"
"3915","VogelJ"
"3915","ZimovS"
"3915","BockheimJ"
"3915","CanadellJ"
"3915","EuskirchenE"
"3915","FieldC"
"3915","GoryachkinS"
"3915","HagemannS"
"3915","KuhryP"
"3915","LafleurP"
"3916","BaerS"
"3916","EngleD"
"3916","KnopsJ"
"3916","LangelandK"
"3916","MaxwellB"
"3916","MenalledF"
"3916","SymstadA"
"3917","BebbingtonA"
"3917","WilliamsM"
"3918","RedmanC"
"3918","KinzigA"
"3919","RogersP"
"3920","BussH"
"3920","SakP"
"3920","WebbS"
"3920","BrantleyS"
"3921","MassomR"
"3921","StammerjohnS"
"3921","LefebvreW"
"3921","HarangozoS"
"3921","AdamsN"
"3921","ScambosT"
"3921","PookM"
"3921","FowlerC"
"3922","MartinsonD"
"3922","StammerjohnS"
"3922","IannuzziR"
"3922","SmithR"
"3922","VernetM"
"3923","McGuireA"
"3923","RawlinsM"
"3923","VorosmartyC"
"3923","RuppT"
"3923","WuW"
"3923","CalefM"
"3923","WalshJ"
"3923","KimballJ"
"3923","CleinJ"
"3923","EuskirchenE"
"3923","DrobotS"
"3923","HerzfeldU"
"3923","MaslanikJ"
"3923","LammersR"
"3924","Myers-SmithI"
"3924","HardenJ"
"3924","WilmkingM"
"3924","FullerC"
"3924","McGuireA"
"3924","ChapinF"
"3925","CasanovaL"
"3925","BestelmeyerB"
"3926","Rios-CasanovaL"
"3926","BestelmeyerB"
"3927","WirthC"
"3927","LichsteinJ"
"3927","DushoffJ"
"3927","ChenA"
"3927","ChapinF"
"3928","LuskC"
"3928","ReichP"
"3928","MontgomeryR"
"3928","AckerlyD"
"3928","Cavender-BaresJ"
"3929","SrivastavaD"
"3929","TrzcinskiM"
"3929","RichardsonB"
"3929","GilbertB"
"3930","SrivastavaD"
"3930","TrzcinskiM"
"3930","RichardsonB"
"3930","GilbertB"
"3931","McMurtrieR"
"3931","NorbyR"
"3931","MedlynB"
"3931","CDewarR"
"3931","PepperD"
"3931","ReichP"
"3931","BartonC"
"3932","VillanoK"
"3933","Parsons-FieldA"
"3934","HarmonM"
"3934","WoodallC"
"3934","FasthB"
"3934","SextonJ"
"3935","McKinleyD"
"3935","BlairJ"
"3936","KamarainenA"
"3936","RowlandF"
"3936","BiggsR"
"3936","CarpenterS"
"3937","HoffmanM"
"3937","FountainA"
"3937","AchuffJ"
"3938","RuhlH"
"3939","Rivera-MonroyV"
"3939","CamposE"
"3939","CotesG"
"3939","VilloriaE"
"3939","TwilleyR"
"3939","ManceraJ"
"3939","Alcantara-EgurenA"
"3939","Castaneda-MoyaE"
"3939","MonroyC"
"3939","ReyesP"
"3939","RestrepoJ"
"3939","PerdomoL"
"3940","ChapinF"
"3941","ColosimoM"
"3941","WilcockP"
"3942","NorrisM"
"3942","BlairJ"
"3943","BurginA"
"3944","CaffreyJ"
"3944","BanoN"
"3944","KalanetraK"
"3944","HollibaughJ"
"3945","DuffyP"
"3945","EptingJ"
"3945","GrahamJ"
"3945","RuppT"
"3945","McGuireA"
"3946","HuangX"
"3947","PellerinB"
"3947","PellerinB"
"3947","WollheimW"
"3947","WollheimW"
"3947","AFengX"
"3947","FengX"
"3947","VorosmartyC"
"3947","VorosmartyC"
"3947","PetersonB"
"3947","WarrenR"
"3948","ObeidatS"
"3948","RaysonG"
"3948","AndersonD"
"3948","LandauS"
"3948","GlasserT"
"3950","CarpenterS"
"3950","BrockW"
"3951","RomaniszynE"
"3951","HutchensJ"
"3951","WallaceJ"
"3952","RemsburgA"
"3953","JohnsonP"
"3953","ChaseJ"
"3953","DoschK"
"3953","HartsonR"
"3953","GrossJ"
"3953","LarsonD"
"3953","SutherlandD"
"3953","CarpenterS"
"3954","TrainorS"
"3954","ChapinF"
"3954","HuntingtonH"
"3954","KofinasG"
"3954","NatcherD"
"3955","TrainorS"
"3955","ChapinF"
"3955","HuntingtonH"
"3955","NatcherD"
"3955","KofinasG"
"3956","WhiteD"
"3956","HolmesM"
"3956","HuntingtonH"
"3956","KaneD"
"3956","KliskeyA"
"3956","LeeC"
"3956","McClellandJ"
"3956","PetersonB"
"3956","StaneoF"
"3956","SteeleM"
"3956","WoodgateR"
"3956","HinzmanL"
"3956","YangD"
"3956","YoshikawaK"
"3956","ZhangT"
"3956","AlessaL"
"3956","CassanoJ"
"3956","ChambersM"
"3956","FalknerK"
"3956","FrancisJ"
"3956","GutowskiB"
"3956","HollandM"
"3957","LesserM"
"3957","BythellJ"
"3957","GatesR"
"3957","JohnstoneR"
"3957","Hoegh-GuldbergO"
"3958","HuntR"
"3958","DohertyJ"
"3958","TonkinM"
"3959","BoultonA"
"3959","BoyeroL"
"3959","CovichA"
"3959","DobsonM"
"3959","LakeS"
"3959","PearsonR"
"3960","BaroniT"
"3960","Franco-MolanoA"
"3960","LodgeD"
"3960","LindnerD"
"3960","HorakE"
"3960","HofstetterV"
"3961","SmithR"
"3961","GrossK"
"3962","WhitcombS"
"3962","StutzJ"
"3963","KeeferD"
"3963","LarsenM"
"3964","Van de BogertM"
"3964","CarpenterS"
"3964","ColeJ"
"3964","PaceM"
"3965","KasischkeE"
"3965","Bourgeau-ChavezL"
"3965","JohnstoneJ"
"3966","SacconeL"
"3966","ConleyD"
"3966","KoningE"
"3966","SauerD"
"3966","SommerM"
"3966","KaczorekD"
"3966","BleckerS"
"3966","KellyE"
"3967","SacconeL"
"3967","ConleyD"
"3967","KoningE"
"3967","SauerD"
"3967","SommerM"
"3967","KaczorekD"
"3967","BleckerS"
"3967","KellyE"
"3968","BaezS"
"3968","FargioneJ"
"3968","MooreD"
"3968","CollinsS"
"3968","GoszJ"
"3969","MikuckiJ"
"3969","PriscuJ"
"3970","JuddK"
"3970","CrumpB"
"3970","KlingG"
"3971","CrumpB"
"3971","KlingG"
"3972","MouX"
"3972","HodsonR"
"3972","MoranM"
"3973","MillerL"
"3973","GaylordB"
"3974","BeckageB"
"3974","JosephL"
"3974","BelisleP"
"3974","WolfsonD"
"3974","PlattW"
"3975","DalgleishH"
"3976","PoretN"
"3976","TwilleyR"
"3976","Rivera-MonroyV"
"3976","Coronado-MolinaC"
"3977","BakalarN"
"3978","CostanzaR"
"3978","FisherB"
"3978","MulderK"
"3978","LiuS"
"3978","ChristopherT"
"3979","SchmidtS"
"3979","CostelloE"
"3979","NemergutD"
"3979","ClevelandC"
"3979","ReedS"
"3979","WeintraubM"
"3979","MeyerA"
"3979","MartinA"
"3980","BagshawE"
"3980","TranterM"
"3980","FountainA"
"3980","WelchK"
"3980","BasagicH"
"3980","LyonsW"
"3981","BarrettJ"
"3981","VirginiaR"
"3981","LyonsW"
"3981","McKnightD"
"3981","PriscuJ"
"3981","FountainA"
"3981","WallD"
"3981","MoorheadD"
"3982","ChristensonL"
"3983","CrumpB"
"3983","AdamsH"
"3983","HobbieJ"
"3983","KlingG"
"3984","EversD"
"3984","ButlerT"
"3984","HanY"
"3984","DriscollC"
"3984","KammanN"
"3984","GoodaleW"
"3984","LambertK"
"3984","HolsenT"
"3984","ChenC"
"3984","ClairT"
"3985","ReichP"
"3985","TjoelkerM"
"3985","MachadoJ"
"3985","OleksynJ"
"3986","SchnitzerS"
"3986","LondreR"
"3986","KlironomosJ"
"3987","VoseJ"
"3987","BolstadP"
"3988","HickmanK"
"3988","DernerJ"
"3989","CadenassoM"
"3989","PickettS"
"3990","ConreyR"
"3990","AntolinM"
"3991","MillerJ"
"3991","HammondP"
"3992","JinL"
"3993","LiuX"
"3993","MongerH"
"3993","WhitfordW"
"3994","KravchenkoA"
"3994","RobertsonG"
"3995","TomaszewskiT"
"3995","SieveringH"
"3996","SieveringH"
"3996","TomaszewskiT"
"3996","TorizzoJ"
"3997","CrenshawC"
"3998","CardilleJ"
"3998","CarpenterS"
"3998","CoeM"
"3998","FoleyJ"
"3998","HansonP"
"3998","TurnerM"
"3998","VanoJ"
"3999","MorganJ"
"3999","MilchunasD"
"3999","NAL"
"3999","NAW"
"3999","MosierA"
"4000","CrawfordB"
"4001","JohnsonW"
"4001","WilleyK"
"4002","DernerJ"
"4002","SchumanG"
"4003","RossD"
"4004","PetersD"
"4004","SalaO"
"4004","AllenC"
"4004","CovichA"
"4004","BrunsonM"
"4005","PetersD"
"4005","SalaO"
"4005","AllenC"
"4006","PetersD"
"4006","SalaO"
"4006","AllenC"
"4006","CovichA"
"4006","BrunsonM"
"4007","StefanovW"
"4007","BrazelA"
"4008","Rodriguez-IturbeI"
"4008","NAD"
"4008","Laio.F"
"4008","RidolfiL"
"4008","TameaS"
"4009","McLauchlanK"
"4009","CraineJ"
"4009","OswaldW"
"4009","LeavittP"
"4009","LikensG"
"4010","DiekmannL"
"4010","LawrenceD"
"4010","OkinG"
"4011","SmithwickE"
"4011","HarmonM"
"4011","DomingoJ"
"4012","StieglitzM"
"4012","SmerdonJ"
"4013","SadroS"
"4013","Gastil-BuhlM"
"4013","MelackJ"
"4014","GaoM"
"4015","ElliottJ"
"4015","SmithJ"
"4015","CromackK"
"4015","ChenH"
"4015","McKayD"
"4016","RothJ"
"4016","MillsK"
"4016","SydemanW"
"4017","HaennN"
"4017","CasagrandeD"
"4018","SullivanP"
"4018","SommerkornM"
"4018","RuethH"
"4018","NadelhofferK"
"4018","ShaverG"
"4018","WelkerJ"
"4019","SojaA"
"4019","StackhouseP"
"4019","TchebakovaN"
"4019","FrenchN"
"4019","FlanniganM"
"4019","ShugartH"
"4019","StocksB"
"4019","SukhininA"
"4019","ParfenovaE"
"4019","ChapinF"
"4020","ReynoldsL"
"4020","AyresM"
"4020","SiccamaT"
"4020","HolmesR"
"4021","WashburnL"
"4022","WashburnL"
"4023","LavaniegosB"
"4023","OhmanM"
"4024","PypkerT"
"4024","UnsworthM"
"4024","LambB"
"4024","AllwineE"
"4024","EdburgS"
"4024","SulzmanE"
"4024","MixA"
"4024","BondB"
"4025","YeeD"
"4025","WilligM"
"4026","LaliberteA"
"4026","FredricksonE"
"4026","RangoA"
"4027","PouyatR"
"4028","GreenD"
"4029","LevenbachS"
"4030","WuW"
"4030","LynchA"
"4030","DrobotS"
"4030","MaslanikJ"
"4030","McGuireA"
"4030","HerzfeldU"
"4031","RosenberryD"
"4031","WinterT"
"4031","BusoD"
"4031","LikensG"
"4032","PaynR"
"4032","GooseffM"
"4032","BensonD"
"4032","CirpkaO"
"4032","ZarnetskeJ"
"4032","BowdenW"
"4032","McNamaraJ"
"4032","BradfordJ"
"4033","JonesS"
"4033","ShadeA"
"4033","McMahonK"
"4033","KentA"
"4034","ZouX"
"4034","Arandes-PerezB"
"4034","CapO-RamosD"
"4034","Gutierrez-SantiagoJ"
"4034","Rosario-SantiagoX"
"4035","HoulahanJ"
"4035","MagnusonJ"
"4035","McArdleB"
"4035","MuldavinE"
"4035","NobleD"
"4035","RussellR"
"4035","StevensR"
"4035","WillisT"
"4035","WoiwodI"
"4035","WondzellS"
"4035","CurrieD"
"4035","CottenieK"
"4035","CummingG"
"4035","ErnestS"
"4035","FindlayC"
"4035","FuhlendorfS"
"4035","GaedkeU"
"4035","LegendreP"
"4036","HoulahanJ"
"4036","MagnusonJ"
"4036","McArdleB"
"4036","MuldavinE"
"4036","NobleD"
"4036","RussellR"
"4036","StevensR"
"4036","WillisT"
"4036","WoiwodI"
"4036","WondzellS"
"4036","CurrieD"
"4036","CottenieK"
"4036","CummingG"
"4036","ErnestS"
"4036","FindlayC"
"4036","FuhlendorfS"
"4036","GaedkeU"
"4036","LegendreP"
"4037","HoulahanU"
"4038","KloseK"
"4039","LiuJ"
"4039","LubchencoJ"
"4039","OstromE"
"4039","OuyangZ"
"4039","ProvencherW"
"4039","RedmanC"
"4039","SchneiderS"
"4039","TaylorW"
"4039","DietzT"
"4039","CarpenterS"
"4039","AlbertiM"
"4039","FolkeC"
"4039","MoranE"
"4039","PellA"
"4039","DeadmanP"
"4039","KratzT"
"4040","LiuJ"
"4040","LubchencoJ"
"4040","OstromE"
"4040","OuyangZ"
"4040","ProvencherW"
"4040","RedmanC"
"4040","SchneiderS"
"4040","TaylorW"
"4040","DietzT"
"4040","CarpenterS"
"4040","AlbertiM"
"4040","FolkeC"
"4040","MoranE"
"4040","PellA"
"4040","DeadmanP"
"4040","KratzT"
"4041","MaieN"
"4041","ScullyN"
"4041","PisaniO"
"4041","JaffeR"
"4042","WeilerM"
"4042","McDonnellJ"
"4043","McGrathB"
"4044","MorganN"
"4044","NewmanP"
"4044","WallaceG"
"4045","HornungE"
"4045","VilicsicsF"
"4045","SzlaveczK"
"4046","JonasJ"
"4046","WilsonG"
"4047","DoumaJ"
"4047","van WijkM"
"4047","ShaverG"
"4048","ReidN"
"4048","HamiltonS"
"4049","BhattM"
"4049","McDowellW"
"4050","Alexander-OzinskasM"
"4051","von FischerJ"
"4051","HedinL"
"4052","GooseffM"
"4052","BarrettJ"
"4052","NorthcottM"
"4052","BateD"
"4052","RHillK"
"4052","ZeglinL"
"4052","BobbM"
"4052","DTakacs-VesbachC"
"4053","VickJ"
"4054","ThomasW"
"4054","BarnesB"
"4054","SzubaT"
"4055","LiuJ"
"4055","LubchencoJ"
"4055","TaylorW"
"4055","OuyangZ"
"4055","DeadmanP"
"4055","KratzT"
"4055","ProvencherW"
"4055","DietzT"
"4055","CarpenterS"
"4055","FolkeC"
"4055","AlbertiM"
"4055","RedmanC"
"4055","SchneiderS"
"4055","OstromE"
"4055","PellA"
"4056","LiuJ"
"4056","LubchencoJ"
"4056","OstromE"
"4056","OuyangZ"
"4056","ProvencherW"
"4056","RedmanC"
"4056","SchneiderS"
"4056","TaylorW"
"4056","DietzT"
"4056","CarpenterS"
"4056","AlbertiM"
"4056","FolkeC"
"4056","MoranE"
"4056","PellA"
"4056","DeadmanP"
"4056","KratzT"
"4057","ToledoD"
"4057","AbbottL"
"4057","HerrickJ"
"4058","DornN"
"4058","TrexlerJ"
"4059","GrineskiS"
"4059","BolinB"
"4059","BooneC"
"4060","PetersD"
"4060","BestelmeyerB"
"4060","TurnerM"
"4061","PetersD"
"4061","BestelmeyerB"
"4061","TurnerM"
"4062","YoungD"
"4062","PorterJ"
"4062","BachmannC"
"4062","ShaoG"
"4062","FusinaR"
"4062","BowlesJ"
"4062","KorwanD"
"4062","DonatoT"
"4063","WilligM"
"4063","BlochC"
"4063","BrokawN"
"4063","HigginsC"
"4063","ThompsonJ"
"4063","ZimmermannC"
"4064","ZimmermanJ"
"4064","CovichA"
"4065","NetworkU"
"4066","ChhakK"
"4066","Di LorenzoE"
"4067","WithingtonC"
"4067","SanfordR"
"4068","ChristianR"
"4068","MazzilliS"
"4069","MazzilliS"
"4069","ChristianR"
"4070","BarthJ"
"4070","WashburnL"
"4070","MengeB"
"4070","LubchencoJ"
"4070","ChanF"
"4070","BaneJ"
"4070","KirincichA"
"4070","McManusM"
"4070","NielsenK"
"4070","PierceS"
"4071","MillerT"
"4072","ReedA"
"4072","KaufmanG"
"4072","SandercockB"
"4073","CrowS"
"4073","SwanstonC"
"4073","LajthaK"
"4073","BrooksJ"
"4073","KeirsteadH"
"4074","WeltyC"
"4074","ShedlockR"
"4074","McGuireM"
"4074","MillerA"
"4074","BeltK"
"4074","SmithJ"
"4074","BandL"
"4074","GroffmanP"
"4074","ScanlonT"
"4074","WarnerJ"
"4074","RyanR"
"4075","McGrathB"
"4075","MarshallV"
"4075","CadenassoM"
"4075","GroveJ"
"4075","PickettS"
"4075","PlunzR"
"4075","TowersJ"
"4076","BrazelA"
"4076","GoberP"
"4076","LeeS"
"4076","Grossman-ClarkeS"
"4076","ZehnderJ"
"4076","HedquistB"
"4076","ComparriE"
"4077","ElahiR"
"4077","EdmundsP"
"4078","HartmannJ"
"4079","HillT"
"4079","PolskyC"
"4080","LiK"
"4080","KahhatR"
"4080","JoshiH"
"4080","KonjevodG"
"4080","ChoiY"
"4080","FonsecaE"
"4080","AllenbyB"
"4080","GerrityD"
"4080","TorrensP"
"4080","ZhangP"
"4080","CrittendenJ"
"4080","GuhathakurtaS"
"4080","ChenY"
"4080","FernandoH"
"4080","SawheyA"
"4080","McCartneyP"
"4080","GrimmN"
"4081","YuanH"
"4082","RheinhardtR"
"4082","BrinsonM"
"4082","BrooksR"
"4082","McKenney-EasterlingM"
"4082","RubboJ"
"4082","HiteJ"
"4082","ArmstrongB"
"4083","KimH"
"4083","MillerA"
"4084","JolyK"
"4084","ColeM"
"4084","JandtR"
"4085","SuL"
"4085","ChoppingM"
"4085","RangoA"
"4085","MartonchikJ"
"4085","PetersD"
"4086","NiklasK"
"4086","NiinemetsU"
"4086","ReichP"
"4086","SellinA"
"4086","ShipleyB"
"4086","WrightI"
"4087","LesterS"
"4087","TobinE"
"4087","BehrensM"
"4088","GainesS"
"4089","NowakP"
"4089","PierceF"
"4090","DijkstraF"
"4090","WestJ"
"4090","HobbieS"
"4090","ReichP"
"4091","WicklandK"
"4091","NeffJ"
"4091","AikenG"
"4092","DeliusB"
"4093","Heartsill-ScalleyT"
"4093","ScatenaF"
"4093","EstradaC"
"4093","McDowellW"
"4093","LugoA"
"4094","VolkM"
"4094","KaufmanD"
"4094","KaufmanG"
"4095","TilmanD"
"4095","ReichP"
"4095","KnopsJ"
"4096","AdlS"
"4096","LeanderB"
"4096","SimpsonA"
"4096","ArchibaldJ"
"4096","AndersonO"
"4096","BassD"
"4096","BowserS"
"4097","RouseM"
"4098","ShurinJ"
"4098","ArnottS"
"4098","HillebrandH"
"4098","LongmuirA"
"4098","Pinal-AlloulB"
"4098","WinderM"
"4098","YanN"
"4099","PerryT"
"4100","PielkeR"
"4100","GalloK"
"4100","HaleR"
"4100","HubbardK"
"4100","LinX"
"4100","LiH"
"4100","RamenS"
"4100","Nielsen-GammonJ"
"4100","DaveyC"
"4100","AngelJ"
"4100","BlissO"
"4100","CaiM"
"4100","DoeskenN"
"4100","FallS"
"4100","NiyogiD"
"4101","MillerT"
"4102","BestelmeyerB"
"4102","KhalilN"
"4102","PetersD"
"4103","BestelmeyerB"
"4103","KhalilN"
"4103","PetersD"
"4104","GraceJ"
"4104","SankaraM"
"4104","KnopsJ"
"4104","AndersonT"
"4104","SmithM"
"4104","SeabloomE"
"4104","AndelmanS"
"4104","MecheG"
"4104","WeiherE"
"4104","AllainL"
"4104","JutilaH"
"4105","GrossK"
"4105","CardinaleB"
"4106","GraceH"
"4107","WalkerJ"
"4107","HuntR"
"4107","Saad.D"
"4108","DittmanJ"
"4108","DriscollC"
"4108","GroffmanP"
"4108","FaheyT"
"4109","MysterR"
"4110","GonzalezG"
"4110","GarciaE"
"4110","CruzV"
"4110","BorgesS"
"4110","ZalameaM"
"4110","RiveraM"
"4111","MorrisJ"
"4112","TraversS"
"4112","SalehA"
"4112","GarrettK"
"4112","SmithM"
"4112","BaiJ"
"4112","HulbertS"
"4112","LeachJ"
"4112","SchnableP"
"4112","KnappA"
"4112","MillikenG"
"4112","FayP"
"4113","QuetinL"
"4113","RossR"
"4113","FritsenC"
"4113","VernetM"
"4114","HavstadK"
"4114","PetersD"
"4114","SkaggsR"
"4114","BrownJ"
"4114","BestelmeyerB"
"4114","FredricksonE"
"4114","HerrickJ"
"4114","WrightJ"
"4115","PickettS"
"4115","KolasaJ"
"4115","JonesC"
"4116","KnightK"
"4116","KuryloJ"
"4116","EndressT"
"4116","StewartR"
"4116","ReichP"
"4117","HobbieJ"
"4117","BahrM"
"4117","ReysenbachA"
"4118","CoinerC"
"4118","WuJ"
"4118","PolaskyS"
"4118","SantelmannM"
"4119","BakerP"
"4120","PotvinC"
"4120","ChapinF"
"4120","GonzalesA"
"4120","LeadleyP"
"4120","ReichP"
"4120","RoyJ"
"4121","GoetzS"
"4121","MackM"
"4121","GurneyK"
"4121","RandersonJ"
"4121","HoughtonR"
"4122","FensterM"
"4122","HaydenB"
"4123","BergP"
"4123","RoyH"
"4123","WibergP"
"4124","SwemmerA"
"4125","Porras-AlfaroA"
"4125","HerreraJ"
"4125","NatvigD"
"4125","SinsabaughR"
"4126","BorgognoF"
"4126","D{\textquoteright}OdoricoP"
"4126","LaioF"
"4126","RidolfiL"
"4127","MandujanoM"
"4127","GolubovJ"
"4127","HuennekeL"
"4128","DodsonS"
"4128","EverhartW"
"4128","JandlA"
"4128","KrauskopfS"
"4129","BrandtL"
"4129","KingK"
"4129","MilchunasD"
"4130","StevensM"
"4130","SmerdonJ"
"4130","NAG"
"4130","StieglitzM"
"4130","BeltramiH"
"4131","GriffithsR"
"4131","FilanT"
"4132","CleinJ"
