"","org_id","dup_id"
"4496","3833","3835"
"4497","3833","3836"
"4498","3834","3831"
"4499","3834","3832"
"4500","3834","3833"
"4501","3834","3834"
"4502","3834","3835"
"4503","3834","3836"
"4504","3835","3831"
"4505","3835","3832"
"4506","3835","3833"
"4507","3835","3834"
"4508","3835","3835"
"4509","3835","3836"
"4510","3836","3831"
"4511","3836","3832"
"4512","3836","3833"
"4513","3836","3834"
"4514","3836","3835"
"4515","3836","3836"
"4516","3837","3837"
"4517","3838","3838"
"4518","3839","3839"
"4519","3840","3840"
"4520","3841","3841"
"4521","3842","3842"
"4522","3843","3843"
"4523","3844","3844"
"4524","3845","3845"
"4525","3846","3846"
"4526","3847","3847"
"4527","3848","3848"
"4528","3849","3849"
"4529","3850","3850"
"4530","3851","3851"
"4531","3852","3852"
"4532","3853","3853"
"4533","3854","3854"
"4534","3855","3855"
"4535","3856","3856"
"4536","3857","3857"
"4537","3858","3858"
"4538","3859","3859"
"4539","3860","3860"
"4540","3861","3861"
"4541","3862","3862"
"4542","3863","3863"
"4543","3864","3864"
"4544","3865","3865"
"4545","3866","3866"
"4546","3867","3867"
"4547","3868","3868"
"4548","3869","3869"
"4549","3870","3870"
"4550","3871","3871"
"4551","3872","3872"
"4552","3873","3873"
"4553","3874","3874"
"4554","3875","3875"
"4555","3876","3876"
"4556","3877","3877"
"4557","3878","3878"
"4558","3879","3879"
"4559","3880","3880"
"4560","3881","3881"
"4561","3882","3882"
"4562","3883","3883"
"4563","3884","3884"
"4564","3885","3885"
"4565","3886","3886"
"4566","3887","3887"
"4567","3888","3888"
"4568","3889","3889"
"4569","3890","3890"
"4570","3891","3891"
"4571","3892","3892"
"4572","3893","3893"
"4573","3894","3894"
"4574","3894","10291"
"4575","3895","3895"
"4576","3896","3896"
"4577","3897","3897"
"4578","3897","7255"
"4579","3898","3898"
"4580","3899","3899"
"4581","3900","3900"
"4582","3901","3901"
"4583","3902","3902"
"4584","3903","3903"
"4585","3904","3904"
"4586","3905","3905"
"4587","3906","3906"
"4588","3907","3907"
"4589","3908","3908"
"4590","3909","3909"
"4591","3910","3910"
"4592","3911","3911"
"4593","3912","3912"
"4594","3913","3913"
"4595","3914","3914"
"4596","3915","3915"
"4597","3916","3916"
"4598","3917","3917"
"4599","3918","3918"
"4600","3919","3919"
"4601","3920","3920"
"4602","3921","3921"
"4603","3922","3922"
"4604","3923","3923"
"4605","3924","3924"
"4606","3924","4702"
"4607","3925","3925"
"4608","3925","3926"
"4609","3926","3925"
"4610","3926","3926"
"4611","3927","3927"
"4612","3928","3928"
"4613","3929","3929"
"4614","3929","3930"
"4615","3930","3929"
"4616","3930","3930"
"4617","3931","3931"
"4618","3932","3932"
"4619","3933","3933"
"4620","3934","3934"
"4621","3935","3935"
"4622","3936","3936"
"4623","3937","3937"
"4624","3938","3938"
"4625","3939","3939"
"4626","3940","3940"
"4627","3941","3941"
"4628","3942","3942"
"4629","3943","3943"
"4630","3944","3944"
"4631","3945","3945"
"4632","3946","3946"
"4633","3947","3947"
"4634","3948","3948"
"4635","3949","3949"
"4636","3950","3950"
"4637","3951","3951"
"4638","3952","3952"
"4639","3953","3953"
"4640","3954","3954"
"4641","3955","3955"
"4642","3956","3956"
"4643","3957","3957"
"4644","3958","3958"
"4645","3959","3959"
"4646","3960","3960"
"4647","3961","3961"
"4648","3962","3962"
"4649","3963","3963"
"4650","3964","3964"
"4651","3965","3965"
"4652","3966","3966"
"4653","3966","3967"
"4654","3967","3966"
"4655","3967","3967"
"4656","3968","3968"
"4657","3969","3969"
"4658","3970","3970"
"4659","3970","3971"
"4660","3971","3970"
"4661","3971","3971"
"4662","3972","3972"
"4663","3973","3973"
"4664","3974","3974"
"4665","3975","3975"
"4666","3976","3976"
"4667","3977","3977"
"4668","3978","3978"
"4669","3979","3979"
"4670","3980","3980"
"4671","3981","3981"
"4672","3982","3982"
"4673","3983","3983"
"4674","3984","3984"
"4675","3985","3985"
"4676","3986","3066"
"4677","3986","3986"
"4678","3987","3987"
"4679","3988","3988"
"4680","3989","3989"
"4681","3990","3990"
"4682","3991","3991"
"4683","3992","3992"
"4684","3993","3993"
"4685","3994","3994"
"4686","3995","3995"
"4687","3996","3996"
"4688","3997","3997"
"4689","3998","3998"
"4690","3999","3999"
"4691","4000","4000"
"4692","4001","4001"
"4693","4002","4002"
"4694","4003","4003"
"4695","4004","4004"
"4696","4005","4005"
"4697","4005","4006"
"4698","4006","4005"
"4699","4006","4006"
"4700","4007","4007"
"4701","4008","4008"
"4702","4009","4009"
"4703","4010","4010"
"4704","4011","4011"
"4705","4012","4012"
"4706","4013","4013"
"4707","4014","4014"
"4708","4015","4015"
"4709","4016","4016"
"4710","4017","4017"
"4711","4018","4018"
"4712","4019","4019"
"4713","4020","4020"
"4714","4021","4021"
"4715","4021","4022"
"4716","4022","4021"
"4717","4022","4022"
"4718","4023","4023"
"4719","4024","4024"
"4720","4025","4025"
"4721","4026","4026"
"4722","4027","4027"
"4723","4028","4028"
"4724","4029","4029"
"4725","4030","4030"
"4726","4031","4031"
"4727","4032","3141"
"4728","4032","4032"
"4729","4033","4033"
"4730","4034","4034"
"4731","4035","4035"
"4732","4035","4036"
"4733","4036","4035"
"4734","4036","4036"
"4735","4037","4037"
"4736","4038","4038"
"4737","4039","4039"
"4738","4039","4040"
"4739","4040","4039"
"4740","4040","4040"
"4741","4041","4041"
"4742","4042","4042"
"4743","4043","4043"
"4744","4043","8242"
"4745","4044","4044"
"4746","4045","4045"
"4747","4046","4046"
"4748","4047","4047"
"4749","4048","4048"
"4750","4049","4049"
"4751","4050","4050"
"4752","4051","4051"
"4753","4052","4052"
"4754","4053","4053"
"4755","4054","4054"
"4756","4055","4055"
"4757","4055","4056"
"4758","4056","4055"
"4759","4056","4056"
"4760","4057","4057"
"4761","4058","4058"
"4762","4059","4059"
"4763","4060","4060"
"4764","4060","4061"
"4765","4061","4060"
"4766","4061","4061"
"4767","4062","4062"
"4768","4063","4063"
"4769","4064","4064"
"4770","4065","4065"
"4771","4066","4066"
"4772","4067","4067"
"4773","4068","4068"
"4774","4068","4069"
"4775","4069","4068"
"4776","4069","4069"
"4777","4070","4070"
"4778","4071","4071"
"4779","4072","4072"
"4780","4073","4073"
"4781","4074","4074"
"4782","4075","4075"
"4783","4076","4076"
"4784","4077","4077"
"4785","4078","4078"
"4786","4079","4079"
"4787","4080","4080"
"4788","4081","4081"
"4789","4082","4082"
"4790","4083","4083"
"4791","4084","4084"
"4792","4085","4085"
"4793","4086","4086"
"4794","4087","4087"
"4795","4088","4088"
"4796","4089","4089"
"4797","4090","4090"
"4798","4091","4091"
"4799","4092","4092"
"4800","4093","4093"
"4801","4094","4094"
"4802","4095","4095"
"4803","4096","4096"
"4804","4097","4097"
"4805","4098","4098"
"4806","4099","4099"
"4807","4100","4100"
"4808","4101","4101"
"4809","4102","4102"
"4810","4102","4103"
"4811","4103","4102"
"4812","4103","4103"
"4813","4104","4104"
"4814","4105","4105"
"4815","4106","4106"
"4816","4107","4107"
"4817","4108","4108"
"4818","4109","4109"
"4819","4110","4110"
"4820","4111","4111"
"4821","4112","4112"
"4822","4113","4113"
"4823","4114","4114"
"4824","4115","4115"
"4825","4116","4116"
"4826","4117","4117"
"4827","4118","4118"
"4828","4119","4119"
"4829","4120","4120"
"4830","4121","4121"
"4831","4122","4122"
"4832","4123","4123"
"4833","4124","4124"
"4834","4125","4125"
"4835","4126","4126"
"4836","4127","4127"
"4837","4128","4128"
"4838","4129","4129"
"4839","4130","4130"
"4840","4131","4131"
"4841","4132","4132"
"4842","4133","4133"
"4843","4134","4134"
"4844","4135","4135"
"4845","4136","4136"
"4846","4137","4137"
"4847","4138","4138"
"4848","4139","4139"
"4849","4139","4140"
"4850","4140","4139"
"4851","4140","4140"
"4852","4141","4141"
"4853","4142","4142"
"4854","4143","4143"
"4855","4144","4144"
"4856","4145","4145"
"4857","4146","4146"
"4858","4147","4147"
"4859","4148","4148"
"4860","4149","4149"
"4861","4150","4150"
"4862","4151","4151"
"4863","4152","4152"
"4864","4153","4153"
"4865","4154","4154"
"4866","4155","4155"
"4867","4156","4156"
"4868","4157","4157"
"4869","4158","4158"
"4870","4159","4159"
"4871","4160","4160"
"4872","4161","4161"
"4873","4162","4162"
"4874","4163","4163"
"4875","4164","4164"
"4876","4165","4165"
"4877","4166","4166"
"4878","4167","4167"
"4879","4168","4168"
"4880","4169","4169"
"4881","4170","4170"
"4882","4170","4171"
"4883","4170","4172"
"4884","4170","4173"
"4885","4170","4174"
"4886","4171","4170"
"4887","4171","4171"
"4888","4171","4172"
"4889","4171","4173"
"4890","4171","4174"
"4891","4172","4170"
"4892","4172","4171"
"4893","4172","4172"
"4894","4172","4173"
"4895","4172","4174"
"4896","4173","4170"
"4897","4173","4171"
"4898","4173","4172"
"4899","4173","4173"
"4900","4173","4174"
"4901","4174","4170"
"4902","4174","4171"
"4903","4174","4172"
"4904","4174","4173"
"4905","4174","4174"
"4906","4175","4175"
"4907","4176","4176"
"4908","4177","4177"
"4909","4178","4178"
"4910","4179","4179"
"4911","4180","4180"
"4912","4181","4181"
"4913","4182","4182"
"4914","4183","4183"
"4915","4184","4184"
"4916","4185","4185"
"4917","4186","4186"
"4918","4187","4187"
"4919","4187","4188"
"4920","4188","4187"
"4921","4188","4188"
"4922","4189","4189"
"4923","4190","4190"
"4924","4191","4191"
"4925","4192","4192"
"4926","4193","4193"
"4927","4194","4194"
"4928","4195","4195"
"4929","4196","4196"
"4930","4197","4197"
"4931","4198","4198"
"4932","4199","4199"
"4933","4200","4200"
"4934","4201","4201"
"4935","4202","4202"
"4936","4203","4203"
"4937","4204","4204"
"4938","4205","4205"
"4939","4206","4206"
"4940","4207","4207"
"4941","4208","4208"
"4942","4209","4209"
"4943","4210","4210"
"4944","4211","4211"
"4945","4212","4212"
"4946","4213","4213"
"4947","4214","4214"
"4948","4214","4215"
"4949","4215","4214"
"4950","4215","4215"
"4951","4216","4216"
"4952","4217","4217"
"4953","4218","4218"
"4954","4219","4219"
"4955","4220","4220"
"4956","4221","4221"
"4957","4222","4222"
"4958","4223","4223"
"4959","4224","4224"
"4960","4225","4225"
"4961","4226","4226"
"4962","4227","4227"
"4963","4228","4228"
"4964","4229","4229"
"4965","4230","4230"
"4966","4231","4231"
"4967","4232","4232"
"4968","4233","4233"
"4969","4234","4234"
"4970","4234","4235"
"4971","4234","11922"
"4972","4235","4234"
"4973","4235","4235"
"4974","4235","11922"
"4975","4236","4236"
"4976","4237","4237"
"4977","4238","4238"
"4978","4239","4239"
"4979","4240","4240"
"4980","4241","4241"
"4981","4242","4242"
"4982","4242","4243"
"4983","4243","4242"
"4984","4243","4243"
"4985","4244","4244"
"4986","4245","4245"
"4987","4246","4246"
"4988","4246","4247"
"4989","4247","4246"
"4990","4247","4247"
"4991","4248","4248"
"4992","4249","4249"
"4993","4249","4250"
"4994","4249","4251"
"4995","4249","4252"
"4996","4249","4253"
"4997","4250","4249"
"4998","4250","4250"
"4999","4250","4251"
"5000","4250","4252"
"5001","4250","4253"
"5002","4251","4249"
"5003","4251","4250"
"5004","4251","4251"
"5005","4251","4252"
"5006","4251","4253"
"5007","4252","4249"
"5008","4252","4250"
"5009","4252","4251"
"5010","4252","4252"
"5011","4252","4253"
"5012","4253","4249"
"5013","4253","4250"
"5014","4253","4251"
"5015","4253","4252"
"5016","4253","4253"
"5017","4254","4254"
"5018","4255","4255"
"5019","4256","4256"
"5020","4257","4257"
"5021","4258","4258"
"5022","4259","4259"
"5023","4260","4260"
"5024","4261","4261"
"5025","4262","4262"
"5026","4263","4263"
"5027","4264","4264"
"5028","4265","4265"
"5029","4266","4266"
"5030","4267","4267"
"5031","4268","4268"
"5032","4269","4269"
"5033","4270","4270"
"5034","4271","4271"
"5035","4272","4272"
"5036","4273","4273"
"5037","4274","4274"
"5038","4275","4275"
"5039","4276","4276"
"5040","4277","4277"
"5041","4278","4278"
"5042","4279","4279"
"5043","4280","4280"
"5044","4281","4281"
"5045","4282","4282"
"5046","4283","4283"
"5047","4284","4284"
"5048","4285","4285"
"5049","4286","4286"
"5050","4287","4287"
"5051","4288","4288"
"5052","4289","4289"
"5053","4290","4290"
"5054","4291","4291"
"5055","4292","4292"
"5056","4293","4293"
"5057","4294","4294"
"5058","4295","4295"
"5059","4296","4296"
"5060","4297","4297"
"5061","4298","4298"
"5062","4299","4299"
"5063","4300","4300"
"5064","4300","4301"
"5065","4301","4300"
"5066","4301","4301"
"5067","4302","4302"
"5068","4303","4303"
"5069","4304","4304"
"5070","4305","4305"
"5071","4306","4306"
"5072","4307","4307"
"5073","4308","4308"
"5074","4309","4309"
"5075","4310","4310"
"5076","4311","4311"
"5077","4312","4312"
"5078","4313","4313"
"5079","4314","4314"
"5080","4315","4315"
"5081","4315","4316"
"5082","4316","4315"
"5083","4316","4316"
"5084","4317","4317"
"5085","4318","4318"
"5086","4319","4319"
"5087","4320","4320"
"5088","4321","4321"
"5089","4322","4322"
"5090","4323","3450"
"5091","4323","3451"
"5092","4323","4323"
"5093","4323","5155"
"5094","4323","5156"
"5095","4323","8487"
"5096","4323","9263"
"5097","4323","13960"
"5098","4323","14447"
"5099","4323","17429"
"5100","4324","4324"
"5101","4325","4325"
"5102","4326","4326"
"5103","4327","4327"
"5104","4328","4328"
"5105","4329","4329"
"5106","4330","4330"
"5107","4331","4331"
"5108","4332","4332"
"5109","4333","4333"
"5110","4334","4334"
"5111","4335","4335"
"5112","4336","4336"
"5113","4337","4337"
"5114","4338","4338"
"5115","4339","4339"
"5116","4340","4340"
"5117","4341","4341"
"5118","4342","4342"
"5119","4343","4343"
"5120","4344","4344"
"5121","4345","4345"
"5122","4346","4346"
"5123","4347","4347"
"5124","4348","4348"
"5125","4349","4349"
"5126","4350","4350"
"5127","4351","4351"
"5128","4352","4352"
"5129","4353","4353"
"5130","4354","4354"
"5131","4355","4355"
"5132","4356","4356"
"5133","4357","4357"
"5134","4358","4358"
"5135","4359","4359"
"5136","4360","4360"
"5137","4361","4361"
"5138","4362","4362"
"5139","4363","4363"
"5140","4364","4364"
"5141","4365","4365"
"5142","4366","4366"
"5143","4367","4367"
"5144","4368","4368"
"5145","4369","4369"
"5146","4370","4370"
"5147","4371","4371"
"5148","4372","4372"
"5149","4373","4373"
"5150","4374","4374"
"5151","4375","4375"
"5152","4376","4376"
"5153","4377","4377"
"5154","4378","4378"
"5155","4379","4379"
"5156","4380","4380"
"5157","4381","4381"
"5158","4382","4382"
"5159","4383","4383"
"5160","4384","4384"
"5161","4385","4385"
"5162","4386","4386"
"5163","4387","4387"
"5164","4388","4388"
"5165","4389","4389"
"5166","4390","4390"
"5167","4391","4391"
"5168","4392","4392"
"5169","4393","4393"
"5170","4393","4394"
"5171","4394","4393"
"5172","4394","4394"
"5173","4395","4395"
"5174","4396","4396"
"5175","4397","4397"
"5176","4398","4398"
"5177","4399","4399"
"5178","4400","4400"
"5179","4401","4401"
"5180","4402","4402"
"5181","4403","4403"
"5182","4404","4404"
"5183","4405","4405"
"5184","4406","4406"
"5185","4407","4407"
"5186","4408","4408"
"5187","4409","4409"
"5188","4410","4410"
"5189","4411","4411"
"5190","4412","4412"
"5191","4413","4413"
"5192","4414","4414"
"5193","4415","4415"
"5194","4416","4416"
"5195","4417","4417"
"5196","4418","4418"
"5197","4419","3585"
"5198","4419","4419"
"5199","4420","4420"
"5200","4421","4421"
"5201","4422","4422"
"5202","4423","4423"
"5203","4424","4424"
"5204","4425","4425"
"5205","4426","4426"
"5206","4427","4427"
"5207","4428","4428"
"5208","4429","4429"
"5209","4430","4430"
"5210","4430","4431"
"5211","4431","4430"
"5212","4431","4431"
"5213","4432","4432"
"5214","4433","4433"
"5215","4434","4434"
"5216","4435","4435"
"5217","4436","4436"
"5218","4437","4437"
"5219","4438","4438"
"5220","4439","4439"
"5221","4440","4440"
"5222","4441","4441"
"5223","4442","4442"
"5224","4443","4443"
"5225","4444","4444"
"5226","4445","4445"
"5227","4446","4446"
"5228","4447","4447"
"5229","4448","4448"
"5230","4449","4449"
"5231","4450","4450"
"5232","4451","4451"
"5233","4452","4452"
"5234","4452","4453"
"5235","4453","4452"
"5236","4453","4453"
"5237","4454","4454"
"5238","4455","4455"
"5239","4456","4456"
"5240","4457","4457"
"5241","4458","4458"
"5242","4459","4459"
"5243","4460","4460"
"5244","4461","4461"
"5245","4462","4462"
"5246","4463","4463"
"5247","4464","4464"
"5248","4465","4465"
"5249","4466","4466"
"5250","4467","4467"
"5251","4467","4468"
"5252","4468","4467"
"5253","4468","4468"
"5254","4469","4469"
"5255","4470","4470"
"5256","4471","4471"
"5257","4472","4472"
"5258","4473","4473"
"5259","4474","4474"
"5260","4475","4475"
"5261","4476","4476"
"5262","4477","4477"
"5263","4478","4478"
"5264","4479","4479"
"5265","4480","4480"
"5266","4481","4481"
"5267","4482","4482"
"5268","4483","4483"
"5269","4484","4484"
"5270","4485","4485"
"5271","4486","4486"
"5272","4487","4487"
"5273","4488","4488"
"5274","4489","4489"
"5275","4490","4490"
"5276","4491","4491"
"5277","4492","4492"
"5278","4493","4493"
"5279","4494","4494"
"5280","4495","4495"
"5281","4495","4496"
"5282","4496","4495"
"5283","4496","4496"
"5284","4497","4497"
"5285","4498","4498"
"5286","4499","4499"
"5287","4500","4500"
"5288","4501","4501"
"5289","4502","4502"
"5290","4503","4503"
"5291","4504","4504"
"5292","4504","4505"
"5293","4505","4504"
"5294","4505","4505"
"5295","4506","4506"
"5296","4507","4507"
"5297","4508","4508"
"5298","4509","4509"
"5299","4510","4510"
"5300","4511","4511"
"5301","4512","4512"
"5302","4513","4513"
"5303","4514","4514"
"5304","4515","4515"
"5305","4516","4516"
"5306","4517","4517"
"5307","4518","4518"
"5308","4519","4519"
"5309","4520","4520"
"5310","4521","4521"
"5311","4522","4522"
"5312","4523","4523"
"5313","4524","4524"
"5314","4525","4525"
"5315","4526","4526"
"5316","4527","4527"
"5317","4528","4528"
"5318","4529","4529"
"5319","4530","4530"
"5320","4531","4531"
"5321","4532","4532"
"5322","4533","4533"
"5323","4534","4534"
"5324","4535","4535"
"5325","4536","4536"
"5326","4537","4537"
"5327","4538","3718"
"5328","4538","4538"
"5329","4539","4539"
"5330","4540","4540"
"5331","4541","4541"
"5332","4542","4542"
"5333","4543","4543"
"5334","4544","4544"
"5335","4545","4545"
"5336","4546","4546"
"5337","4547","4547"
"5338","4548","4548"
"5339","4549","4549"
"5340","4550","4550"
"5341","4551","4551"
"5342","4552","4552"
"5343","4553","4553"
"5344","4554","4554"
"5345","4555","3728"
"5346","4555","4555"
"5347","4556","4556"
"5348","4557","4557"
"5349","4558","4558"
"5350","4559","4559"
"5351","4560","4560"
"5352","4561","4561"
"5353","4562","4562"
"5354","4563","4563"
"5355","4564","4564"
"5356","4565","4565"
"5357","4566","4566"
"5358","4567","4567"
"5359","4568","4568"
"5360","4569","4569"
"5361","4570","4570"
"5362","4571","4571"
"5363","4572","4572"
"5364","4573","4573"
"5365","4574","4574"
"5366","4575","4575"
"5367","4576","4576"
